,para_id,x,y,row,col,word
5614,39,500.0,272.0,0,3,个
5615,39,540.0,272.0,0,4,幽
5616,39,580.0,272.0,0,5,灵
5617,39,620.0,272.0,0,6,，
5618,39,660.0,272.0,0,7,共
5619,39,700.0,272.0,0,8,产
5620,39,740.0,272.0,0,9,主
5621,39,780.0,272.0,0,10,义
5622,39,820.0,272.0,0,11,的
5623,39,860.0,272.0,0,12,幽
5624,39,900.0,272.0,0,13,灵
5625,39,940.0,272.0,0,14,，
5626,39,980.0,272.0,0,15,在
5627,39,1020.0,272.0,0,16,欧
5628,39,1060.0,272.0,0,17,洲
5629,39,1100.0,272.0,0,18,游
5630,39,1140.0,272.0,0,19,荡
5631,39,1180.0,272.0,0,20,。
5632,39,1220.0,272.0,0,21,为
5633,39,1260.0,272.0,0,22,了
5634,39,1300.0,272.0,0,23,对
5635,39,1340.0,272.0,0,24,这
5636,39,1380.0,272.0,0,25,个
5637,39,1420.0,272.0,0,26,幽
5638,39,1460.0,272.0,0,27,灵
5639,39,1500.0,272.0,0,28,进
5640,39,1540.0,272.0,0,29,行
5641,39,380.0,336.0,1,0,神
5642,39,420.0,336.0,1,1,圣
5643,39,460.0,336.0,1,2,的
5644,39,500.0,336.0,1,3,围
5645,39,540.0,336.0,1,4,剿
5646,39,580.0,336.0,1,5,，
5647,39,620.0,336.0,1,6,旧
5648,39,660.0,336.0,1,7,欧
5649,39,700.0,336.0,1,8,洲
5650,39,740.0,336.0,1,9,的
5651,39,780.0,336.0,1,10,一
5652,39,820.0,336.0,1,11,切
5653,39,860.0,336.0,1,12,势
5654,39,900.0,336.0,1,13,力
5655,39,940.0,336.0,1,14,，
5656,39,980.0,336.0,1,15,教
5657,39,1020.0,336.0,1,16,皇
5658,39,1060.0,336.0,1,17,和
5659,39,1100.0,336.0,1,18,沙
5660,39,1140.0,336.0,1,19,皇
5661,39,1180.0,336.0,1,20,、
5662,39,1220.0,336.0,1,21,梅
5663,39,1260.0,336.0,1,22,特
5664,39,1300.0,336.0,1,23,涅
5665,39,1340.0,336.0,1,24,和
5666,39,1380.0,336.0,1,25,基
5667,39,1420.0,336.0,1,26,佐
5668,39,1460.0,336.0,1,27,、
5669,39,1500.0,336.0,1,28,法
5670,39,1540.0,336.0,1,29,国
5671,39,380.0,400.0,2,0,的
5672,39,420.0,400.0,2,1,激
5673,39,460.0,400.0,2,2,进
5674,39,500.0,400.0,2,3,派
5675,39,540.0,400.0,2,4,和
5676,39,580.0,400.0,2,5,德
5677,39,620.0,400.0,2,6,国
5678,39,660.0,400.0,2,7,的
5679,39,700.0,400.0,2,8,警
5680,39,740.0,400.0,2,9,察
5681,39,780.0,400.0,2,10,，
5682,39,820.0,400.0,2,11,都
5683,39,860.0,400.0,2,12,联
5684,39,900.0,400.0,2,13,合
5685,39,940.0,400.0,2,14,起
5686,39,980.0,400.0,2,15,来
5687,39,1020.0,400.0,2,16,了
5688,39,1060.0,400.0,2,17,。
5689,39,1100.0,400.0,2,18,有
5690,39,1140.0,400.0,2,19,哪
5691,39,1180.0,400.0,2,20,一
5692,39,1220.0,400.0,2,21,个
5693,39,1260.0,400.0,2,22,反
5694,39,1300.0,400.0,2,23,对
5695,39,1340.0,400.0,2,24,党
5696,39,1380.0,400.0,2,25,不
5697,39,1420.0,400.0,2,26,被
5698,39,1460.0,400.0,2,27,它
5699,39,1500.0,400.0,2,28,的
5700,39,1540.0,400.0,2,29,当
5701,39,380.0,464.0,3,0,政
5702,39,420.0,464.0,3,1,的
5703,39,460.0,464.0,3,2,敌
5704,39,500.0,464.0,3,3,人
5705,39,540.0,464.0,3,4,骂
5706,39,580.0,464.0,3,5,为
5707,39,620.0,464.0,3,6,共
5708,39,660.0,464.0,3,7,产
5709,39,700.0,464.0,3,8,党
5710,39,740.0,464.0,3,9,呢
5711,39,780.0,464.0,3,10,？
5712,39,820.0,464.0,3,11,又
5713,39,860.0,464.0,3,12,有
5714,39,900.0,464.0,3,13,哪
5715,39,940.0,464.0,3,14,一
5716,39,980.0,464.0,3,15,个
5717,39,1020.0,464.0,3,16,反
5718,39,1060.0,464.0,3,17,对
5719,39,1100.0,464.0,3,18,党
5720,39,1140.0,464.0,3,19,不
5721,39,1180.0,464.0,3,20,拿
5722,39,1220.0,464.0,3,21,共
5723,39,1260.0,464.0,3,22,产
5724,39,1300.0,464.0,3,23,主
5725,39,1340.0,464.0,3,24,义
5726,39,1380.0,464.0,3,25,这
5727,39,1420.0,464.0,3,26,个
5728,39,1460.0,464.0,3,27,罪
5729,39,1500.0,464.0,3,28,名
5730,39,1540.0,464.0,3,29,去
5731,39,380.0,528.0,4,0,回
5732,39,420.0,528.0,4,1,敬
5733,39,460.0,528.0,4,2,更
5734,39,500.0,528.0,4,3,进
5735,39,540.0,528.0,4,4,步
5736,39,580.0,528.0,4,5,的
5737,39,620.0,528.0,4,6,反
5738,39,660.0,528.0,4,7,对
5739,39,700.0,528.0,4,8,党
5740,39,740.0,528.0,4,9,人
5741,39,780.0,528.0,4,10,和
5742,39,820.0,528.0,4,11,自
5743,39,860.0,528.0,4,12,己
5744,39,900.0,528.0,4,13,的
5745,39,940.0,528.0,4,14,反
5746,39,980.0,528.0,4,15,动
5747,39,1020.0,528.0,4,16,敌
5748,39,1060.0,528.0,4,17,人
5749,39,1100.0,528.0,4,18,呢
5750,39,1140.0,528.0,4,19,？
