tokens,text_unit_component,row,split,row_position,start_dist,end_dist,backward,forward,anterior_passage
居酒屋,"[[9, 10, 11]]",[4],0,middle,5,11,"[""\u5c31\u662f"", ""\u975e\u5e38"", ""\u65e5\u5f0f""]","[""\u3002"", ""\u6599\u7406"", ""\u53e3\u5473""]","""\u5176\u4ed6\u7684\u4f4d\u7f6e\u4e5f\u90fd\u6709\u7acb\u4f53\u7684\u9694\u65ad\u79c1\u5bc6\u6027\u8fd8\u662f\u6bd4\u8f83\u597d\u7684\u3002\u6574\u4f53\u88c5(\u88c5)\u4fee\u7684\u8bdd\u5c31\u662f\u975e\u5e38\u65e5\u5f0f"""
。,[[12]],[4],0,middle,6,10,"[""\u975e\u5e38"", ""\u65e5\u5f0f"", ""\u5c45\u9152\u5c4b""]","[""\u6599\u7406"", ""\u53e3\u5473"", ""\u7684\u8bdd""]","""\u5176\u4ed6\u7684\u4f4d\u7f6e\u4e5f\u90fd\u6709\u7acb\u4f53\u7684\u9694\u65ad\u79c1\u5bc6\u6027\u8fd8\u662f\u6bd4\u8f83\u597d\u7684\u3002\u6574\u4f53\u88c5(\u88c5)\u4fee\u7684\u8bdd\u5c31\u662f\u975e\u5e38\u65e5\u5f0f\u5c45\u9152\u5c4b"""
料理,"[[13, 14]]",[4],0,middle,7,9,"[""\u65e5\u5f0f"", ""\u5c45\u9152\u5c4b"", ""\u3002""]","[""\u53e3\u5473"", ""\u7684\u8bdd"", ""\uff0c""]","""\u6574\u4f53\u88c5(\u88c5)\u4fee\u7684\u8bdd\u5c31\u662f\u975e\u5e38\u65e5\u5f0f\u5c45\u9152\u5c4b\u3002"""
口味,"[[15, 16]]",[4],0,middle,8,8,"[""\u5c45\u9152\u5c4b"", ""\u3002"", ""\u6599\u7406""]","[""\u7684\u8bdd"", ""\uff0c"", ""\u771f\u7684""]","""\u6574\u4f53\u88c5(\u88c5)\u4fee\u7684\u8bdd\u5c31\u662f\u975e\u5e38\u65e5\u5f0f\u5c45\u9152\u5c4b\u3002\u6599\u7406"""
的话,"[[17, 18]]",[4],0,middle,9,7,"[""\u3002"", ""\u6599\u7406"", ""\u53e3\u5473""]","[""\uff0c"", ""\u771f\u7684"", ""\u5f88""]","""\u6574\u4f53\u88c5(\u88c5)\u4fee\u7684\u8bdd\u5c31\u662f\u975e\u5e38\u65e5\u5f0f\u5c45\u9152\u5c4b\u3002\u6599\u7406\u53e3\u5473"""
，,[[19]],[4],0,middle,10,6,"[""\u6599\u7406"", ""\u53e3\u5473"", ""\u7684\u8bdd""]","[""\u771f\u7684"", ""\u5f88"", ""\u4e0d\u9519""]","""\u6574\u4f53\u88c5(\u88c5)\u4fee\u7684\u8bdd\u5c31\u662f\u975e\u5e38\u65e5\u5f0f\u5c45\u9152\u5c4b\u3002\u6599\u7406\u53e3\u5473\u7684\u8bdd"""
真的,"[[20, 21]]",[4],0,middle,11,5,"[""\u53e3\u5473"", ""\u7684\u8bdd"", ""\uff0c""]","[""\u5f88"", ""\u4e0d\u9519"", ""\uff0c""]","""\u6599\u7406\u53e3\u5473\u7684\u8bdd\uff0c"""
很,[[22]],[4],0,middle,12,4,"[""\u7684\u8bdd"", ""\uff0c"", ""\u771f\u7684""]","[""\u4e0d\u9519"", ""\uff0c"", ""\u5c31\u662f""]","""\u6599\u7406\u53e3\u5473\u7684\u8bdd\uff0c\u771f\u7684"""
不错,"[[23, 24]]",[4],0,middle,13,3,"[""\uff0c"", ""\u771f\u7684"", ""\u5f88""]","[""\uff0c"", ""\u5c31\u662f"", ""\u5b9e\u5728""]","""\u6599\u7406\u53e3\u5473\u7684\u8bdd\uff0c\u771f\u7684\u5f88"""
，,[[25]],[4],0,middle,14,2,"[""\u771f\u7684"", ""\u5f88"", ""\u4e0d\u9519""]","[""\u5c31\u662f"", ""\u5b9e\u5728"", ""<EOR>""]","""\u6599\u7406\u53e3\u5473\u7684\u8bdd\uff0c\u771f\u7684\u5f88\u4e0d\u9519"""
就是,"[[26, 27]]",[4],0,middle,15,1,"[""\u5f88"", ""\u4e0d\u9519"", ""\uff0c""]","[""\u5b9e\u5728"", ""<EOR>""]","""\u771f\u7684\u5f88\u4e0d\u9519\uff0c"""
实在,"[[28, 29]]",[4],0,row_end,16,0,"[""\u4e0d\u9519"", ""\uff0c"", ""\u5c31\u662f""]","[""<EOR>""]","""\u771f\u7684\u5f88\u4e0d\u9519\uff0c\u5c31\u662f"""
太多,"[[0, 1]]",[5],0,row_start,0,16,"[""<SOR>""]","[""\u4e86"", ""\u6211\u4eec"", ""\u4e24""]","""\u771f\u7684\u5f88\u4e0d\u9519\uff0c\u5c31\u662f\u5b9e\u5728"""
了,[[2]],[5],0,middle,1,15,"[""<SOR>"", ""\u592a\u591a""]","[""\u6211\u4eec"", ""\u4e24"", ""\u4e2a""]","""\u771f\u7684\u5f88\u4e0d\u9519\uff0c\u5c31\u662f\u5b9e\u5728\u592a\u591a"""
我们,"[[3, 4]]",[5],0,middle,2,14,"[""<SOR>"", ""\u592a\u591a"", ""\u4e86""]","[""\u4e24"", ""\u4e2a"", ""\u5973\u751f""]","""\u771f\u7684\u5f88\u4e0d\u9519\uff0c\u5c31\u662f\u5b9e\u5728\u592a\u591a\u4e86"""
两,[[5]],[5],0,middle,3,13,"[""\u592a\u591a"", ""\u4e86"", ""\u6211\u4eec""]","[""\u4e2a"", ""\u5973\u751f"", ""\u771f""]","""\u771f\u7684\u5f88\u4e0d\u9519\uff0c\u5c31\u662f\u5b9e\u5728\u592a\u591a\u4e86\u6211\u4eec"""
个,[[6]],[5],0,middle,4,12,"[""\u4e86"", ""\u6211\u4eec"", ""\u4e24""]","[""\u5973\u751f"", ""\u771f"", ""\u5403""]","""\u771f\u7684\u5f88\u4e0d\u9519\uff0c\u5c31\u662f\u5b9e\u5728\u592a\u591a\u4e86\u6211\u4eec\u4e24"""
女生,"[[7, 8]]",[5],0,middle,5,11,"[""\u6211\u4eec"", ""\u4e24"", ""\u4e2a""]","[""\u771f"", ""\u5403"", ""\u4e0d\u4e0b""]","""\u771f\u7684\u5f88\u4e0d\u9519\uff0c\u5c31\u662f\u5b9e\u5728\u592a\u591a\u4e86\u6211\u4eec\u4e24\u4e2a"""
真,[[9]],[5],0,middle,6,10,"[""\u4e24"", ""\u4e2a"", ""\u5973\u751f""]","[""\u5403"", ""\u4e0d\u4e0b"", ""\uff0c""]","""\u771f\u7684\u5f88\u4e0d\u9519\uff0c\u5c31\u662f\u5b9e\u5728\u592a\u591a\u4e86\u6211\u4eec\u4e24\u4e2a\u5973\u751f"""
吃,[[10]],[5],0,middle,7,9,"[""\u4e2a"", ""\u5973\u751f"", ""\u771f""]","[""\u4e0d\u4e0b"", ""\uff0c"", ""\u5269""]","""\u771f\u7684\u5f88\u4e0d\u9519\uff0c\u5c31\u662f\u5b9e\u5728\u592a\u591a\u4e86\u6211\u4eec\u4e24\u4e2a\u5973\u751f\u771f"""
不下,"[[11, 12]]",[5],0,middle,8,8,"[""\u5973\u751f"", ""\u771f"", ""\u5403""]","[""\uff0c"", ""\u5269"", ""\u4e86""]","""\u771f\u7684\u5f88\u4e0d\u9519\uff0c\u5c31\u662f\u5b9e\u5728\u592a\u591a\u4e86\u6211\u4eec\u4e24\u4e2a\u5973\u751f\u771f\u5403"""
，,[[13]],[5],0,middle,9,7,"[""\u771f"", ""\u5403"", ""\u4e0d\u4e0b""]","[""\u5269"", ""\u4e86"", ""\u597d\u591a""]","""\u771f\u7684\u5f88\u4e0d\u9519\uff0c\u5c31\u662f\u5b9e\u5728\u592a\u591a\u4e86\u6211\u4eec\u4e24\u4e2a\u5973\u751f\u771f\u5403\u4e0d\u4e0b"""
剩,[[14]],[5],0,middle,10,6,"[""\u5403"", ""\u4e0d\u4e0b"", ""\uff0c""]","[""\u4e86"", ""\u597d\u591a"", ""\u611f\u89c9""]","""\u5c31\u662f\u5b9e\u5728\u592a\u591a\u4e86\u6211\u4eec\u4e24\u4e2a\u5973\u751f\u771f\u5403\u4e0d\u4e0b\uff0c"""
了,[[15]],[5],0,middle,11,5,"[""\u4e0d\u4e0b"", ""\uff0c"", ""\u5269""]","[""\u597d\u591a"", ""\u611f\u89c9"", ""\u5f88""]","""\u5c31\u662f\u5b9e\u5728\u592a\u591a\u4e86\u6211\u4eec\u4e24\u4e2a\u5973\u751f\u771f\u5403\u4e0d\u4e0b\uff0c\u5269"""
好多,"[[16, 17]]",[5],0,middle,12,4,"[""\uff0c"", ""\u5269"", ""\u4e86""]","[""\u611f\u89c9"", ""\u5f88"", ""\u6d6a\u8d39""]","""\u5c31\u662f\u5b9e\u5728\u592a\u591a\u4e86\u6211\u4eec\u4e24\u4e2a\u5973\u751f\u771f\u5403\u4e0d\u4e0b\uff0c\u5269\u4e86"""
感觉,"[[18, 19]]",[5],0,middle,13,3,"[""\u5269"", ""\u4e86"", ""\u597d\u591a""]","[""\u5f88"", ""\u6d6a\u8d39"", ""\u3002""]","""\u5c31\u662f\u5b9e\u5728\u592a\u591a\u4e86\u6211\u4eec\u4e24\u4e2a\u5973\u751f\u771f\u5403\u4e0d\u4e0b\uff0c\u5269\u4e86\u597d\u591a"""
很,[[20]],[5],0,middle,14,2,"[""\u4e86"", ""\u597d\u591a"", ""\u611f\u89c9""]","[""\u6d6a\u8d39"", ""<EOR>""]","""\u5c31\u662f\u5b9e\u5728\u592a\u591a\u4e86\u6211\u4eec\u4e24\u4e2a\u5973\u751f\u771f\u5403\u4e0d\u4e0b\uff0c\u5269\u4e86\u597d\u591a\u611f\u89c9"""
浪费,"[[21, 22]]",[5],0,middle,15,1,"[""\u597d\u591a"", ""\u611f\u89c9"", ""\u5f88""]","[""<EOR>""]","""\u5c31\u662f\u5b9e\u5728\u592a\u591a\u4e86\u6211\u4eec\u4e24\u4e2a\u5973\u751f\u771f\u5403\u4e0d\u4e0b\uff0c\u5269\u4e86\u597d\u591a\u611f\u89c9\u5f88"""
。,[[23]],[5],0,passage_end,16,0,"[""\u611f\u89c9"", ""\u5f88"", ""\u6d6a\u8d39""]","[""<EOR>""]","""\u5c31\u662f\u5b9e\u5728\u592a\u591a\u4e86\u6211\u4eec\u4e24\u4e2a\u5973\u751f\u771f\u5403\u4e0d\u4e0b\uff0c\u5269\u4e86\u597d\u591a\u611f\u89c9\u5f88\u6d6a\u8d39"""
